LeftASet	ind	Freyd/S1_24.lean	157	(A : Type u) → [Cat A] → Type (max (u + 1) (v + 1))	A LEFT A-SET (§1.273): the contravariant version; equivalently, a right A^op-set.	5682442808786093923	0
LeftASet.carrier	abbrev	Freyd/S1_24.lean	162	{A : Type u} → [inst : Cat A] → LeftASet A → Type (max u v)	§1.273  Left A-sets	868284580946774254	12
LeftASet.tgt	abbrev	Freyd/S1_24.lean	164	{A : Type u} → [inst : Cat A] → (self : LeftASet A) → self.carrier → A	Target map X → |A|: the object "labelling" a point.	13302816841286167487	12
LeftASet.act	abbrev	Freyd/S1_24.lean	166	{A : Type u} → [inst : Cat A] → (self : LeftASet A) → (x : self.carrier) → {A' : A} → Cat.Hom (self.tgt x) A' → self.carrier	Partial action: given x : carrier and morphism a : tgt x → A', produce a new point.	13325261382099466859	12
LeftASet.act_id	thm	Freyd/S1_24.lean	168	∀ {A : Type u} [inst : Cat A] (self : LeftASet A) (x : self.carrier), self.act x (Cat.id (self.tgt x)) = x	id · x = x.	3210499690	12
LeftASet.act_tgt	thm	Freyd/S1_24.lean	170	∀ {A : Type u} [inst : Cat A] (self : LeftASet A) (x : self.carrier) {A' : A} (a : Cat.Hom (self.tgt x) A'), self.tgt (self.act x a) = A'	tgt(a · x) = codomain of a.	2527482876	12
LeftASet.act_comp	thm	Freyd/S1_24.lean	172	∀ {A : Type u} [inst : Cat A] (self : LeftASet A) (x : self.carrier) {A' B' : A} (a : Cat.Hom (self.tgt x) A') (b : Cat.Hom A' B'), self.act x (Cat.comp a b) = self.act (self.act x a) (⋯ ▸ b)	Associativity in diagram order: (a ≫ b) · x = b · (a · x).	1621738673	12
LeftASetHom	ind	Freyd/S1_24.lean	175	(A : Type u) → [inst : Cat A] → LeftASet A → LeftASet A → Type (max u v)	A morphism of left A-sets: a function respecting target and action.	11734951513755264463	0
LeftASetHom.toFun	abbrev	Freyd/S1_24.lean	177	{A : Type u} → [inst : Cat A] → {X Y : LeftASet A} → LeftASetHom A X Y → X.carrier → Y.carrier	§1.273  Left A-sets	8401294487200213302	23
LeftASetHom.map_tgt	thm	Freyd/S1_24.lean	178	∀ {A : Type u} [inst : Cat A] {X Y : LeftASet A} (self : LeftASetHom A X Y) (x : X.carrier), Y.tgt (self.toFun x) = X.tgt x	§1.273  Left A-sets	3304336309	23
LeftASetHom.map_act	thm	Freyd/S1_24.lean	179	∀ {A : Type u} [inst : Cat A] {X Y : LeftASet A} (self : LeftASetHom A X Y) (x : X.carrier) {A' : A} (a : Cat.Hom (X.tgt x) A'), self.toFun (X.act x a) = Y.act (self.toFun x) (⋯ ▸ a)	§1.273  Left A-sets	2585093367	23
StronglyConnected	def	Freyd/S1_24.lean	184	(𝒞 : Type u) → [Cat 𝒞] → Prop	**§1.283** A category is STRONGLY CONNECTED if for every ordered pair of objects	3786656032957466130	18
Prefunctor	ind	Freyd/S1_24.lean	191	{C : Type u} → [Cat C] → {D : Type u} → [Cat D] → (C → D) → Type (max u v)	**§1.284** A PREFUNCTOR F : A → B preserves composition but not necessarily identities.	14046968303108011211	0
Prefunctor.map	def	Freyd/S1_24.lean	194	{C : Type u} → {inst : Cat C} → {D : Type u} → {inst_1 : Cat D} → {F : C → D} → [self : Prefunctor F] → {X Y : C} → Cat.Hom X Y → Cat.Hom (F X) (F Y)	§1.284  Prefunctor	4713450668610108846	22
Prefunctor.map_comp	thm	Freyd/S1_24.lean	195	∀ {C : Type u} {inst : Cat C} {D : Type u} {inst_1 : Cat D} {F : C → D} [self : Prefunctor F] {X Y Z : C} (f : Cat.Hom X Y) (g : Cat.Hom Y Z), Prefunctor.map (Cat.comp f g) = Cat.comp (Prefunctor.map f) (Prefunctor.map g)	§1.284  Prefunctor	646479604	22
functorIsPrefunctor	def	Freyd/S1_24.lean	197	{C : Type u} → [inst : Cat C] → {D : Type u} → [inst_1 : Cat D] → (F : Functor C D) → Prefunctor F.obj	Every functor is a prefunctor (it additionally preserves identities).	16763980847605043425	57
setCat	instance	Freyd/S1_241.lean	14	Cat (Type v)	“To define the CATEGORY OF SETS, S, we take the objects to be sets” (§1.241).	13088341194878337100	29
set_comp	thm	Freyd/S1_241.lean	23	∀ {A B C : Type v} (f : Cat.Hom A B) (g : Cat.Hom B C) (a : A), Cat.comp f g a = g (f a)	§1.241 The category of sets	589531326	31
set_id	thm	Freyd/S1_241.lean	26	∀ {A : Type v} (a : A), Cat.id A a = a	§1.241 The category of sets	1135580242	14
Over	ind	Freyd/S1_26.lean	27	{𝒞 : Type u} → [Cat 𝒞] → 𝒞 → Type (max u v)		6375588661205184273	0
Over.dom	abbrev	Freyd/S1_26.lean	28	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → Over B → 𝒞		8843304590734587173	15
Over.hom	abbrev	Freyd/S1_26.lean	29	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → (self : Over B) → Cat.Hom self.dom B		17632035363380793704	15
OverHom	ind	Freyd/S1_26.lean	31	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → Over B → Over B → Type v		18135285984072480712	0
OverHom.f	abbrev	Freyd/S1_26.lean	32	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {X Y : Over B} → OverHom X Y → Cat.Hom X.dom Y.dom		3907556746711781491	28
OverHom.w	thm	Freyd/S1_26.lean	33	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Over B} (self : OverHom X Y), Cat.comp self.f Y.hom = X.hom		4152401234	28
OverHom.ext	thm	Freyd/S1_26.lean	35	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Over B} {a b : OverHom X Y}, a.f = b.f → a = b		667019560	380
OverHom.ext_iff	thm	Freyd/S1_26.lean	35	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Over B} {a b : OverHom X Y}, a = b ↔ a.f = b.f		603583155	221
OverHom.comp	def	Freyd/S1_26.lean	39	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {X Y Z : Over B} → OverHom X Y → OverHom Y Z → OverHom X Z	Composition in A/B (explicit, bypasses `Cat` instance).	14092639034632588243	82
overHomComp	def	Freyd/S1_26.lean	43	Lean.TrailingParserDescr		18018513855160397320	37
overCat	instance	Freyd/S1_26.lean	45	{𝒞 : Type u} → [inst : Cat 𝒞] → (B : 𝒞) → Cat (Over B)	The slice category A/B as a `Cat` instance. Composition is `⊚`, identity	10822699969544130859	95
OverMono	abbrev	Freyd/S1_26.lean	55	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {Z Y : Over B} → OverHom Z Y → Prop	Monic in A/B (via the Over category's `Cat` instance). `OverMono m` iff	14250441290153765249	41
OverIso	abbrev	Freyd/S1_26.lean	59	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {X Y : Over B} → OverHom X Y → Prop	Iso in A/B: `OverIso m` iff `m` is an isomorphism in the slice category.	22393799996766384	41
overIso_iff	thm	Freyd/S1_26.lean	62	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Over B} (m : OverHom X Y), OverIso m ↔ ∃ inv, m ⊚ inv = Cat.id X ∧ inv ⊚ m = Cat.id Y	An iso in A/B unfolds to: there exists an inverse OverHom with the two triangle equations.	1292645164	137
overIso_underlying	thm	Freyd/S1_26.lean	68	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Over B} {m : OverHom X Y}, OverIso m → IsIso m.f	If `m : OverHom X Y` is iso in A/B then the underlying `m.f` is iso in A.	1722603753	284
overIso_of_underlying	thm	Freyd/S1_26.lean	74	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Over B} (m : OverHom X Y), IsIso m.f → OverIso m	Converse: if the underlying `m.f` is iso in A and `m` is an over-hom, then `m` is iso in A/B.	3987344232	463
Under	ind	Freyd/S1_26.lean	88	{𝒞 : Type u} → [Cat 𝒞] → 𝒞 → Type (max u v)	Objects of the counter-slice B\A: maps out of B (pairs ⟨X, h : B → X⟩).	13675979165637284765	0
Under.cod	abbrev	Freyd/S1_26.lean	90	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → Under B → 𝒞	§1.263  Counter-slice category B\A (dual of slice)	4462983243737855034	15
Under.hom	abbrev	Freyd/S1_26.lean	91	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → (self : Under B) → Cat.Hom B self.cod	§1.263  Counter-slice category B\A (dual of slice)	15231870569316211690	15
UnderHom	ind	Freyd/S1_26.lean	93	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → Under B → Under B → Type v	Morphisms of B\A: commuting co-triangles. `f : UnderHom X Y` is an arrow	13763461868368946313	0
UnderHom.f	abbrev	Freyd/S1_26.lean	96	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {X Y : Under B} → UnderHom X Y → Cat.Hom X.cod Y.cod	§1.263  Counter-slice category B\A (dual of slice)	13463523485067224445	28
UnderHom.w	thm	Freyd/S1_26.lean	97	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Under B} (self : UnderHom X Y), Cat.comp X.hom self.f = Y.hom	§1.263  Counter-slice category B\A (dual of slice)	3185560867	28
UnderHom.ext_iff	thm	Freyd/S1_26.lean	99	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Under B} {a b : UnderHom X Y}, a = b ↔ a.f = b.f	§1.263  Counter-slice category B\A (dual of slice)	1206524417	221
UnderHom.ext	thm	Freyd/S1_26.lean	99	∀ {𝒞 : Type u} [inst : Cat 𝒞] {B : 𝒞} {X Y : Under B} {a b : UnderHom X Y}, a.f = b.f → a = b	§1.263  Counter-slice category B\A (dual of slice)	508214172	383
UnderHom.comp	def	Freyd/S1_26.lean	103	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {X Y Z : Under B} → UnderHom X Y → UnderHom Y Z → UnderHom X Z	Composition in B\A.	2512312181674453028	82
underHomComp	def	Freyd/S1_26.lean	108	Lean.TrailingParserDescr	§1.263  Counter-slice category B\A (dual of slice)	845299565771598974	37
underCat	instance	Freyd/S1_26.lean	110	{𝒞 : Type u} → [inst : Cat 𝒞] → (B : 𝒞) → Cat (Under B)	The counter-slice category B\A as a `Cat` instance.	12065404969117995908	95
UnderMono	abbrev	Freyd/S1_26.lean	119	{𝒞 : Type u} → [inst : Cat 𝒞] → {B : 𝒞} → {Z Y : Under B} → UnderHom Z Y → Prop	Monic in B\A.	9277169315090955156	41
NaturalTransformation	ind	Freyd/S1_27.lean	32	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Functor 𝒞 𝒟 → Type (max u v)	A natural transformation α : F → G between parallel functors F, G : 𝒞 → 𝒟 (§1.27).	14632725991140025193	0
NaturalTransformation.app	abbrev	Freyd/S1_27.lean	36	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → {F G : Functor 𝒞 𝒟} → F ⟹ G → (X : 𝒞) → Cat.Hom (F.obj X) (G.obj X)	§1.27  Natural transformation	8836162937187071433	33
NaturalTransformation.naturality	thm	Freyd/S1_27.lean	37	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F G : Functor 𝒞 𝒟} (self : F ⟹ G) {X Y : 𝒞} (f : Cat.Hom X Y), Cat.comp (F.map f) (self.app Y) = Cat.comp (self.app X) (G.map f)	§1.27  Natural transformation	4161358134	33
«term_⟹_»	def	Freyd/S1_27.lean	39	Lean.TrailingParserDescr	§1.27  Natural transformation	2216916338445234613	37
NaturalIso	def	Freyd/S1_27.lean	43	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → (F G : Functor 𝒞 𝒟) → F ⟹ G → Prop	A natural equivalence (§1.274): a natural transformation whose every component is	16553406853267740094	59
cayley_faithful	thm	Freyd/S1_27.lean	54	∀ {𝒞 : Type u} [inst : Cat 𝒞] {A B : 𝒞} (f g : Cat.Hom A B), (∀ {X : 𝒞} (hX : Cat.Hom X A), Cat.comp hX f = Cat.comp hX g) → f = g	**§1.272 Cayley representation — faithfulness**.	793759974	137
cayley_faithful_contra	thm	Freyd/S1_27.lean	64	∀ {𝒞 : Type u} [inst : Cat 𝒞] {A B : 𝒞} (f g : Cat.Hom A B), f ≠ g → ∃ X hX, Cat.comp hX f ≠ Cat.comp hX g	**§1.272 (contrapositive)**. If f ≠ g then they are distinguished by	2751866574	165
FunctorHom	abbrev	Freyd/S1_27.lean	77	{𝒜 𝒟 : Type u} → [inst : Cat 𝒜] → [inst_1 : Cat 𝒟] → Functor 𝒜 𝒟 → Functor 𝒜 𝒟 → Type (max v u)	The hom-type of the functor category: natural transformations from F to G.	7939377979462272278	31
NaturalTransformation.ext'	thm	Freyd/S1_27.lean	83	∀ {𝒜 𝒟 : Type u} [inst : Cat 𝒜] [inst_1 : Cat 𝒟] {F G : Functor 𝒜 𝒟} {α β : F ⟹ G}, (∀ (X : 𝒜), α.app X = β.app X) → α = β	Extensionality for `NaturalTransformation`: two NTs with the same components	1135812553	783
natTrans_id	def	Freyd/S1_27.lean	91	{𝒜 𝒟 : Type u} → [inst : Cat 𝒜] → [inst_1 : Cat 𝒟] → (F : Functor 𝒜 𝒟) → FunctorHom F F	Identity natural transformation on F: component at each X is id_{F X}.	12584360877555679425	46
natTrans_comp	def	Freyd/S1_27.lean	98	{𝒜 𝒟 : Type u} → [inst : Cat 𝒜] → [inst_1 : Cat 𝒟] → {F G H : Functor 𝒜 𝒟} → FunctorHom F G → FunctorHom G H → FunctorHom F H	Vertical composition of natural transformations α : F ⟹ G and β : G ⟹ H.	1993177573592535595	100
functorCat	instance	Freyd/S1_27.lean	111	(𝒜 𝒟 : Type u) → [inst : Cat 𝒜] → [inst_1 : Cat 𝒟] → Cat (Functor 𝒜 𝒟)	The FUNCTOR CATEGORY 𝒟^𝒜 (§1.27): objects are bundled functors `Functor 𝒜 𝒟`,	18345702434701702454	71
Idempotent	def	Freyd/S1_28.lean	18	{𝒞 : Type u} → [inst : Cat 𝒞] → {A : 𝒞} → Cat.Hom A A → Prop	IDEMPOTENT (§1.28): a morphism `e : A ⟶ A` such that `e² = e`.	8251776894852309335	32
Splits	def	Freyd/S1_28.lean	24	{𝒞 : Type u} → [inst : Cat 𝒞] → {A B : 𝒞} → Cat.Hom A B → Cat.Hom B A → Cat.Hom A A → Prop	SPLITS (§1.281): the pair `⟨x : A ⟶ B, y : B ⟶ A⟩` SPLITS the idempotent `e : A ⟶ A`	3230673682612863665	63
SplitIdempotent	def	Freyd/S1_28.lean	28	{𝒞 : Type u} → [inst : Cat 𝒞] → {A : 𝒞} → Cat.Hom A A → Prop	SPLIT IDEMPOTENT (§1.281): there exist `B`, `x : A ⟶ B`, `y : B ⟶ A` that split `e`.	17489064741261696443	46
Splits.idempotent	thm	Freyd/S1_28.lean	32	∀ {𝒞 : Type u} [inst : Cat 𝒞] {A B : 𝒞} {x : Cat.Hom A B} {y : Cat.Hom B A} {e : Cat.Hom A A}, Splits x y e → Idempotent e	Idempotency is a consequence of splitting, not a side condition:	377844485	365
Embedding	def	Freyd/S1_31.lean	24	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Prop	§1.31 Embedding, Full, Representative Image, Equivalence Functor	4227024158313355972	68
SeparatesMaps	def	Freyd/S1_31.lean	27	{C : Type u₁} → [inst : Cat C] → {D : Type u₂} → [inst_1 : Cat D] → Functor C D → Prop	The cross-universe form of `Embedding`: `T` SEPARATES MAPS if it is injective	6779692903465595429	74
Full	def	Freyd/S1_31.lean	35	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Prop	§1.31 Embedding, Full, Representative Image, Equivalence Functor	115767561490622282	70
HasRepresentativeImage	def	Freyd/S1_31.lean	38	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Prop	§1.31 Embedding, Full, Representative Image, Equivalence Functor	8210123108441735606	54
EquivalenceFunctor	def	Freyd/S1_31.lean	41	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Prop	§1.31 Embedding, Full, Representative Image, Equivalence Functor	10443907307415560991	41
embedding_comp	thm	Freyd/S1_31.lean	52	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F : Functor 𝒞 𝒟} {ℰ : Type u} [inst_2 : Cat ℰ] {G : Functor 𝒟 ℰ}, Embedding F → Embedding G → Embedding (compFunctor F G)	§1.32 Composition and cancellation	2048739927	123
full_comp	thm	Freyd/S1_31.lean	61	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F : Functor 𝒞 𝒟} {ℰ : Type u} [inst_2 : Cat ℰ] {G : Functor 𝒟 ℰ}, Full F → Full G → Full (compFunctor F G)	§1.32 Composition and cancellation	3613575345	429
IsFullSubcategory	def	Freyd/S1_31.lean	76	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Prop	A FULL SUBCATEGORY is a subcategory whose inclusion functor is full (§1.31).	2242722051004023914	24
hasRepresentativeImage_comp	thm	Freyd/S1_31.lean	86	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {𝒜 : Type u} [inst_2 : Cat 𝒜] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒜}, HasRepresentativeImage F → HasRepresentativeImage G → HasRepresentativeImage (compFunctor F G)	Composition preserves representative image (§1.32).	1189381795	903
embedding_of_comp_embedding	thm	Freyd/S1_31.lean	101	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {𝒜 : Type u} [inst_2 : Cat 𝒜] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒜}, Embedding (compFunctor F G) → Embedding F	If G∘F is an embedding then F is an embedding (§1.32).	868223323	218
full_of_comp_full_on_image	thm	Freyd/S1_31.lean	108	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {𝒜 : Type u} [inst_2 : Cat 𝒜] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒜}, Full (compFunctor F G) → ∀ (A B : 𝒞) (h : Cat.Hom (G.obj (F.obj A)) (G.obj (F.obj B))), ∃ f, G.map f = h	If G∘F is full then G is full on F-images (§1.32).	1750266641	206
hasRepresentativeImage_of_comp	thm	Freyd/S1_31.lean	116	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {𝒜 : Type u} [inst_2 : Cat 𝒜] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒜}, HasRepresentativeImage (compFunctor F G) → HasRepresentativeImage G	If G∘F has a representative image then G has a representative image (§1.32).	1563837711	238
NatIso	ind	Freyd/S1_31.lean	127	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Functor 𝒞 𝒟 → Type (max u v)	Strong equivalence (§1.32)	16784971825461706673	0
NatIso.nat	abbrev	Freyd/S1_31.lean	128	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → {F G : Functor 𝒞 𝒟} → NatIso F G → F ⟹ G	Strong equivalence (§1.32)	3358046661718258974	33
NatIso.isIso	thm	Freyd/S1_31.lean	129	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F G : Functor 𝒞 𝒟} (self : NatIso F G) (X : 𝒞), IsIso (self.nat.app X)	Strong equivalence (§1.32)	570024420	33
StrongEquivalence	ind	Freyd/S1_31.lean	131	{𝒞 : Type u} → [inst : Cat 𝒞] → {𝒟 : Type u} → [inst_1 : Cat 𝒟] → Functor 𝒞 𝒟 → Functor 𝒟 𝒞 → Prop	Strong equivalence (§1.32)	15554209360599118437	0
StrongEquivalence.unit	thm	Freyd/S1_31.lean	132	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒞}, StrongEquivalence F G → Nonempty (NatIso (compFunctor F G) idFunctor)	Strong equivalence (§1.32)	24788799	33
StrongEquivalence.counit	thm	Freyd/S1_31.lean	133	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒞}, StrongEquivalence F G → Nonempty (NatIso (compFunctor G F) idFunctor)	Strong equivalence (§1.32)	3539968269	33
embedding_of_natIso	thm	Freyd/S1_31.lean	147	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F G : Functor 𝒞 𝒟} (α : NatIso F G), Embedding F → Embedding G	If F is an embedding and α : NatIso F G, then G is an embedding (§1.32 conjugation).	1116841050	855
full_of_natIso	thm	Freyd/S1_31.lean	168	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F G : Functor 𝒞 𝒟} (α : NatIso F G), Full F → Full G	If F is full and α : NatIso F G, then G is full (§1.32 conjugation).	3051886438	1295
hasRepresentativeImage_of_natIso	thm	Freyd/S1_31.lean	197	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F G : Functor 𝒞 𝒟} (α : NatIso F G), HasRepresentativeImage F → HasRepresentativeImage G	If F has representative image and α : NatIso F G, then G has rep. image (§1.32 conjugation).	4119838499	539
equivalenceFunctor_of_natIso	thm	Freyd/S1_31.lean	209	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {F G : Functor 𝒞 𝒟} (α : NatIso F G), EquivalenceFunctor F → EquivalenceFunctor G	An equivalence functor is preserved under conjugation (§1.32).	628536371	157
equivalenceFunctor_comp	thm	Freyd/S1_31.lean	218	∀ {𝒞 : Type u} [inst : Cat 𝒞] {𝒟 : Type u} [inst_1 : Cat 𝒟] {𝒜 : Type u} [inst_2 : Cat 𝒜] {F : Functor 𝒞 𝒟} {G : Functor 𝒟 𝒜}, EquivalenceFunctor F → EquivalenceFunctor G → EquivalenceFunctor (compFunctor F G)	Composition of two equivalence functors is an equivalence functor (§1.32).	793014506	237
